Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
105052,192.168.50.6-4.2.2.4-58549-53-17,192.168.50.6,58549,4.2.2.4,53,17,20:53.9,21375,2,2,94,542,47,47,47,0,271,271,271,0,29754.38596,187.1345029,7125,12338.26394,21372,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,40,40,93.56725146,93.56725146,47,271,136.6,122.6898529,15052.8,0,0,0,0,0,0,0,0,1,170.75,47,271,40,0,0,0,0,0,0,2,94,2,542,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
79618,192.168.50.6-4.2.2.4-61444-53-17,192.168.50.6,61444,4.2.2.4,53,17,20:54.1,21256,2,2,50,82,25,25,25,0,41,41,41,0,6210.011291,188.1821603,7085.333333,12266.09515,21249,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,94.09108017,94.09108017,25,41,31.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,39.25,25,41,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
120714,192.168.50.6-4.2.2.4-53212-53-17,192.168.50.6,53212,4.2.2.4,53,17,20:54.1,24709,2,2,78,110,39,39,39,0,55,55,55,0,7608.563681,161.8843336,8236.333333,14260.55165,24703,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,80.94216682,80.94216682,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39,55,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
132645,192.168.50.6-4.2.2.4-61531-53-17,192.168.50.6,61531,4.2.2.4,53,17,20:54.1,21154,2,2,68,158,34,34,34,0,79,79,79,0,10683.55867,189.0895339,7051.333333,12211.53554,21152,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,94.54476695,94.54476695,34,79,52,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65,34,79,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
155876,192.168.50.6-4.2.2.4-52533-53-17,192.168.50.6,52533,4.2.2.4,53,17,20:54.1,21171,2,2,90,122,45,45,45,0,61,61,61,0,10013.69798,188.9376978,7057,12217.02038,21164,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,94.4688489,94.4688489,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
66465,192.168.50.6-4.2.2.4-60695-53-17,192.168.50.6,60695,4.2.2.4,53,17,20:54.1,21170,2,2,50,82,25,25,25,0,41,41,41,0,6235.238545,188.9466226,7056.666667,12219.04114,21166,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,40,40,94.47331129,94.47331129,25,41,31.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,39.25,25,41,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
13587,192.168.50.6-8.8.8.8-53212-53-17,192.168.50.6,53212,8.8.8.8,53,17,20:54.1,55847,2,2,78,110,39,39,39,0,55,55,55,0,3366.340179,71.62425914,18615.66667,32239.81638,55843,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,35.81212957,35.81212957,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39,55,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
176743,192.168.50.6-4.2.2.4-60894-53-17,192.168.50.6,60894,4.2.2.4,53,17,20:54.1,20987,2,2,78,110,39,39,39,0,55,55,55,0,8957.926335,190.5941773,6995.666667,12113.386,20983,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,95.29708867,95.29708867,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39,55,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
2548,192.168.50.6-4.2.2.4-53885-53-17,192.168.50.6,53885,4.2.2.4,53,17,20:54.2,21181,2,2,90,146,45,45,45,0,73,73,73,0,11142.06128,188.8484963,7060.333333,12223.6599,21175,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,94.42424815,94.42424815,45,73,56.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,70.25,45,73,40,0,0,0,0,0,0,2,90,2,146,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
137104,192.168.50.6-4.2.2.4-64399-53-17,192.168.50.6,64399,4.2.2.4,53,17,20:54.2,21086,2,2,58,122,29,29,29,0,61,61,61,0,8536.469696,189.6993266,7028.666667,12170.54372,21082,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,40,40,94.84966328,94.84966328,29,61,41.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,52.25,29,61,40,0,0,0,0,0,0,2,58,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
14269,192.168.50.6-4.2.2.4-64624-53-17,192.168.50.6,64624,4.2.2.4,53,17,20:54.2,25688,2,2,78,202,39,39,39,0,101,101,101,0,10900.03114,155.7147306,8562.666667,14827.50965,25684,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,40,40,77.85736531,77.85736531,39,101,63.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,79.75,39,101,40,0,0,0,0,0,0,2,78,2,202,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
185220,172.16.0.5-192.168.50.4-52312-6921-6,172.16.0.5,52312,192.168.50.4,6921,6,20:54.2,151764,4,2,24,12,6,6,6,0,6,6,6,0,237.2104056,39.5350676,30352.8,67787.6586,151615,1,151764,50588,87617.52216,151760,1,1,1,0,1,1,0,0,0,0,80,40,26.35671174,13.17835587,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,6,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0,0,0,0,0,0,0,0,0,1,Portmap
113003,192.168.50.6-4.2.2.4-61322-53-17,192.168.50.6,61322,4.2.2.4,53,17,20:54.2,21190,2,2,58,122,29,29,29,0,61,61,61,0,8494.572912,188.7682869,7063.333333,12229.72209,21185,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,94.38414346,94.38414346,29,61,41.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,52.25,29,61,40,0,0,0,0,0,0,2,58,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
35466,192.168.50.6-4.2.2.4-55012-53-17,192.168.50.6,55012,4.2.2.4,53,17,20:54.2,21189,2,2,62,94,31,31,31,0,47,47,47,0,7362.310633,188.7771957,7063,12229.14474,21184,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,94.38859786,94.38859786,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31,47,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
93372,192.168.50.6-8.8.8.8-64624-53-17,192.168.50.6,64624,8.8.8.8,53,17,20:54.2,66930,2,2,78,202,39,39,39,0,101,101,101,0,4183.475273,59.76393247,22310,38638.58942,66926,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,29.88196623,29.88196623,39,101,63.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,79.75,39,101,40,0,0,0,0,0,0,2,78,2,202,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
96639,192.168.50.6-4.2.2.4-63821-53-17,192.168.50.6,63821,4.2.2.4,53,17,20:54.2,20994,2,2,58,202,29,29,29,0,101,101,101,0,12384.49081,190.5306278,6998,12116.56143,20989,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,95.2653139,95.2653139,29,101,57.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,72.25,29,101,40,0,0,0,0,0,0,2,58,2,202,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
26109,192.168.50.6-4.2.2.4-61210-53-17,192.168.50.6,61210,4.2.2.4,53,17,20:54.2,21192,2,2,62,94,31,31,31,0,47,47,47,0,7361.268403,188.7504719,7064,12232.60884,21189,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,40,40,94.37523594,94.37523594,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31,47,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
69,192.168.50.8-74.208.236.171-59595-80-6,74.208.236.171,80,192.168.50.8,59595,6,20:55.9,276,1,3,6,18,6,6,6,0,6,6,6,0,86956.52174,14492.75362,92,83.80334122,166,1,0,0,0,0,0,110,55,76.36753237,109,1,0,0,0,0,20,60,3623.188406,10869.56522,6,6,6,0,0,0,0,0,0,0,1,1,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,1892,16098,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
165267,192.168.50.8-74.208.236.171-59595-80-6,192.168.50.8,59595,74.208.236.171,80,6,20:55.9,54747,1,2,6,12,6,6,6,0,6,6,6,0,328.7851389,54.79752315,27373.5,38709.14652,54745,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,18.26584105,36.5316821,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,16098,1892,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
75,172.217.12.206-192.168.50.6-80-54863-6,192.168.50.6,54863,172.217.12.206,80,6,20:57.8,41198,1,1,6,6,6,6,6,0,6,6,6,0,291.2762755,48.54604592,41198,0,41198,41198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.27302296,24.27302296,6,6,6,0,0,0,0,0,0,0,1,1,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,258,238,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
77,192.168.50.6-74.208.236.171-54844-80-6,192.168.50.6,54844,74.208.236.171,80,6,20:57.8,55728,1,1,6,6,6,6,6,0,6,6,6,0,215.3316107,35.88860178,55728,0,55728,55728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17.94430089,17.94430089,6,6,6,0,0,0,0,0,0,0,1,1,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,256,1825,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
76,192.168.50.6-74.208.236.171-54845-80-6,192.168.50.6,54845,74.208.236.171,80,6,20:57.8,54728,1,1,6,6,6,6,6,0,6,6,6,0,219.2661892,36.54436486,54728,0,54728,54728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.27218243,18.27218243,6,6,6,0,0,0,0,0,0,0,1,1,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,256,1825,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
74,172.217.9.226-192.168.50.6-80-54848-6,192.168.50.6,54848,172.217.9.226,80,6,20:57.8,41188,1,1,6,6,6,6,6,0,6,6,6,0,291.3469943,48.55783238,41188,0,41188,41188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.27891619,24.27891619,6,6,6,0,0,0,0,0,0,0,1,1,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,258,238,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
54470,172.217.9.226-192.168.50.6-80-54848-6,172.217.9.226,80,192.168.50.6,54848,6,20:57.9,113,1,2,6,12,6,6,6,0,6,6,6,0,159292.0354,26548.67257,56.5,75.66042559,110,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,8849.557522,17699.11504,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,238,258,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
21297,172.217.12.206-192.168.50.6-80-54863-6,172.217.12.206,80,192.168.50.6,54863,6,20:57.9,113,1,2,6,12,6,6,6,0,6,6,6,0,159292.0354,26548.67257,56.5,77.07463915,111,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,8849.557522,17699.11504,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,238,258,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
166589,192.168.50.6-74.208.236.171-54845-80-6,74.208.236.171,80,192.168.50.6,54845,6,20:57.9,195,1,2,6,12,6,6,6,0,6,6,6,0,92307.69231,15384.61538,97.5,133.6431816,192,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,5128.205128,10256.41026,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,1825,256,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
173854,192.168.50.6-74.208.236.171-54844-80-6,74.208.236.171,80,192.168.50.6,54844,6,20:57.9,150,1,2,6,12,6,6,6,0,6,6,6,0,120000,20000,75,103.2375901,148,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,6666.666667,13333.33333,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,1825,256,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
189196,192.168.50.6-4.2.2.4-49363-53-17,192.168.50.6,49363,4.2.2.4,53,17,21:04.1,21276,2,2,86,194,43,43,43,0,97,97,97,0,13160.36849,188.0052641,7092,12279.37421,21271,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,94.00263207,94.00263207,43,97,64.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,80.75,43,97,40,0,0,0,0,0,0,2,86,2,194,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
35745,192.168.50.6-8.8.8.8-49363-53-17,192.168.50.6,49363,8.8.8.8,53,17,21:04.1,47588,2,2,86,194,43,43,43,0,97,97,97,0,5883.836261,84.05480373,15862.66667,27471.48051,47584,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,42.02740187,42.02740187,43,97,64.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,80.75,43,97,40,0,0,0,0,0,0,2,86,2,194,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
78,172.217.12.162-192.168.50.6-443-54883-6,192.168.50.6,54883,172.217.12.162,443,6,21:04.1,144462,14,13,1669,5846,517,0,119.2142857,181.7268358,2526,0,449.6923077,773.0720519,52020.60057,186.9003613,5556.230769,13303.93916,40825,1,144462,11112.46154,20196.71544,55583,2,103639,8636.583333,17158.11634,45997,1,0,0,0,0,304,284,96.91129847,89.98906287,0,2526,268.3928571,558.1683895,311551.9511,0,0,0,0,1,0,0,0,0,278.3333333,119.2142857,449.6923077,304,0,0,0,0,0,0,14,1669,13,5846,8192,246,12,20,0,0,0,0,0,0,0,0,0,0,BENIGN
79,172.217.12.162-192.168.50.6-443-54883-6,192.168.50.6,54883,172.217.12.162,443,6,21:04.3,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,3.70E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,0,1,0,0,1,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,257,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
116372,172.217.12.162-192.168.50.6-443-54883-6,192.168.50.6,54883,172.217.12.162,443,6,21:04.3,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,1,0,0,0,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
179143,192.168.50.6-4.2.2.4-51724-53-17,192.168.50.6,51724,4.2.2.4,53,17,21:14.1,21128,2,2,84,116,42,42,42,0,58,58,58,0,9466.111321,189.3222264,7042.666667,12193.92637,21123,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,64,94.66111321,94.66111321,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42,58,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
125595,192.168.50.8-4.2.2.4-61393-53-17,192.168.50.8,61393,4.2.2.4,53,17,21:14.3,21102,2,2,90,354,45,45,45,0,177,177,177,0,21040.65965,189.5554924,7034,12178.04923,21096,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,94.77774619,94.77774619,45,177,97.8,72.29937759,5227.2,0,0,0,0,0,0,0,0,1,122.25,45,177,40,0,0,0,0,0,0,2,90,2,354,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
88,192.168.50.8-52.88.72.192-59615-443-6,192.168.50.8,59615,52.88.72.192,443,6,21:14.4,61160579,27,26,3072,7462,836,0,113.7777778,249.2512377,1906,2,287,616.7383886,172.2351255,0.86657126,1176164.981,3223391.884,10019482,1,61160579,2352329.962,4323174.092,10108839,1,61068143,2442725.72,4395800.5,10112449,2,0,0,0,0,564,528,0.441460831,0.425110429,0,1906,195.0740741,467.0389605,218125.3906,0,0,0,0,1,0,0,0,0,198.754717,113.7777778,287,564,0,0,0,0,0,0,27,3072,26,7462,8192,31768,25,20,135012.3333,104637.0086,348601,92048,10014419.67,6684.264228,10019482,10001004,0,0,BENIGN
172169,192.168.50.8-4.2.2.4-56121-53-17,192.168.50.8,56121,4.2.2.4,53,17,21:14.4,21058,2,2,80,272,40,40,40,0,136,136,136,0,16715.73749,189.9515624,7019.333333,12153.51185,21053,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,64,64,94.97578118,94.97578118,40,136,78.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,98,40,136,64,0,0,0,0,0,0,2,80,2,272,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
190350,192.168.50.8-4.2.2.4-62370-53-17,192.168.50.8,62370,4.2.2.4,53,17,21:14.4,21066,2,2,80,250,40,40,40,0,125,125,125,0,15665.05269,189.8794266,7022,12158.99671,21062,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,64,94.93971328,94.93971328,40,125,74,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,92.5,40,125,64,0,0,0,0,0,0,2,80,2,250,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
137,192.168.50.8-72.21.91.29-59616-80-6,192.168.50.8,59616,72.21.91.29,80,6,21:14.6,115988570,33,30,1042,3164,440,0,31.57575758,105.3669274,788,0,105.4666667,272.2924054,36.26219377,0.543156968,1870783.387,3864373.484,10018442,1,115988570,3624642.813,4797692.744,10046462,1,110434794,3808096.345,4939387.612,10046658,2,0,0,0,0,708,888,0.284510793,0.258646175,0,788,65.71875,202.9781026,41200.11012,0,0,0,0,1,0,0,0,0,66.76190476,31.57575758,105.4666667,708,0,0,0,0,0,0,33,1042,30,3164,8192,288,29,20,51833,77148.95293,284413,27999,9987675.636,69385.65824,10018442,9779624,ocsp.digicert.com/,0,BENIGN
790,192.168.50.8-239.255.255.250-60931-1900-17,192.168.50.8,60931,239.255.255.250,1900,17,21:18.7,6016021,18,0,2232,0,125,123,124,1.028991511,0,0,0,0,371.0093432,2.992010832,353883.5882,998760.8586,3010444,1,6016021,353883.5882,998760.8586,3010444,1,0,0,0,0,0,0,0,0,0,576,0,2.992010832,0,123,125,124.0526316,1.025978352,1.052631579,0,0,0,0,0,0,0,0,0,130.9444444,124,0,576,0,0,0,0,0,0,18,2232,0,0,-1,-1,17,32,0,0,0,0,0,0,0,0,0,0,BENIGN
497,192.168.50.255-192.168.50.8-138-138-17,192.168.50.8,138,192.168.50.255,138,17,21:20.5,14,4,0,804,0,201,201,201,0,0,0,0,0,5.74E+07,285714.2857,4.666666667,4.618802154,10,2,14,4.666666667,4.618802154,10,2,0,0,0,0,0,0,0,0,0,128,0,285714.2857,0,201,201,201,0,0,0,0,0,0,0,0,0,0,0,251.25,201,0,128,0,0,0,0,0,0,4,804,0,0,-1,-1,3,32,0,0,0,0,0,0,0,0,0,1,BENIGN
82,192.168.50.6-192.0.73.2-54836-80-6,192.0.73.2,80,192.168.50.6,54836,6,21:21.9,341,1,3,6,18,6,6,6,0,6,6,6,0,70381.23167,11730.20528,113.6666667,102.5101621,217,12,0,0,0,0,0,124,62,70.71067812,112,12,0,0,0,0,20,60,2932.55132,8797.653959,6,6,6,0,0,0,0,0,0,0,1,1,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,60,250,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
83,192.168.50.6-192.0.73.2-54837-80-6,192.0.73.2,80,192.168.50.6,54837,6,21:21.9,190,1,3,6,18,6,6,6,0,6,6,6,0,126315.7895,21052.63158,63.33333333,106.2371561,186,1,0,0,0,0,0,4,2,1.414213562,3,1,0,0,0,0,20,60,5263.157895,15789.47368,6,6,6,0,0,0,0,0,0,0,1,1,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,60,256,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
75259,192.168.50.6-192.0.73.2-54836-80-6,192.168.50.6,54836,192.0.73.2,80,6,21:21.9,26531,1,2,6,12,6,6,6,0,6,6,6,0,678.4516226,113.0752704,13265.5,18757.42158,26529,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,37.69175681,75.38351363,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,250,60,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
135586,192.168.50.6-192.0.73.2-54837-80-6,192.168.50.6,54837,192.0.73.2,80,6,21:21.9,26429,1,2,6,12,6,6,6,0,6,6,6,0,681.0700367,113.5116728,13214.5,18686.71091,26428,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,37.83722426,75.67444852,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,256,60,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
61740,192.168.50.8-4.2.2.4-61859-53-17,192.168.50.8,61859,4.2.2.4,53,17,21:32.7,21090,2,2,84,116,42,42,42,0,58,58,58,0,9483.167378,189.6633476,7030,12171.98706,21085,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,94.83167378,94.83167378,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42,58,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
130852,172.16.0.5-192.168.50.4-27018-8888-6,172.16.0.5,27018,192.168.50.4,8888,6,21:41.9,171,2,2,12,12,6,6,6,0,6,6,6,0,140350.8772,23391.81287,57,95.26279442,167,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,11695.90643,11695.90643,6,6,6,0,0,0,0,0,0,1,0,0,0,1,7.5,6,6,40,0,0,0,0,0,0,2,12,2,12,16384,0,1,20,0,0,0,0,0,0,0,0,0,1,Portmap
88903,192.168.50.6-4.2.2.4-60341-53-17,192.168.50.6,60341,4.2.2.4,53,17,21:44.1,21005,2,2,90,122,45,45,45,0,61,61,61,0,10092.83504,190.4308498,7001.666667,12122.04625,20999,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,95.2154249,95.2154249,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
128771,192.168.50.6-8.8.8.8-60341-53-17,192.168.50.6,60341,8.8.8.8,53,17,21:44.2,45511,2,2,90,122,45,45,45,0,61,61,61,0,4658.214498,87.89083958,15170.33333,26271.45798,45506,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,64,43.94541979,43.94541979,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
227,172.217.3.106-192.168.50.6-443-54884-6,192.168.50.6,54884,172.217.3.106,443,6,21:44.2,116894154,34,31,2952,7334,517,0,86.82352941,158.5258741,2409,0,236.5806452,507.0682909,87.99413528,0.556058603,1826471.156,10206435.15,58441612,1,116894154,3542247.091,14110809.36,58522400,1,116830976,3894365.867,14778005.75,58482527,1,0,0,0,0,752,644,0.290861423,0.26519718,0,2409,155.8484848,370.6788053,137402.7767,0,0,0,0,1,0,0,0,0,158.2461538,86.82352941,236.5806452,752,0,0,0,0,0,0,34,2952,31,7334,8192,250,28,20,208703.5,207167.4376,355193,62214,58207235,331459.1321,58441612,57972858,0,0,BENIGN
167540,192.168.50.6-4.2.2.4-52437-53-17,192.168.50.6,52437,4.2.2.4,53,17,21:44.2,21031,2,2,90,122,45,45,45,0,61,61,61,0,10080.35757,190.1954258,7010.333333,12137.92339,21026,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,64,40,95.0977129,95.0977129,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
46521,192.168.50.6-4.2.2.4-55038-53-17,192.168.50.6,55038,4.2.2.4,53,17,21:44.2,21105,2,2,90,146,45,45,45,0,73,73,73,0,11182.18432,189.5285477,7035,12182.37937,21102,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,40,40,94.76427387,94.76427387,45,73,56.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,70.25,45,73,40,0,0,0,0,0,0,2,90,2,146,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
